date,available_doctors,available_nurses,total_doctors,total_nurses,day_of_week,month,is_weekend,holiday_flag,staff_absenteeism_rate,staff_shift_type_A,staff_shift_type_B,staff_shift_type_C
2025-01-06,11,25,19,35,0,1,0,0,0.0288412432103139,0,0,1
2025-01-07,12,31,19,35,1,1,0,0,0.016420331112466,0,1,0
2025-01-08,12,32,19,35,2,1,0,0,0.0234893382735111,0,0,1
2025-01-09,11,29,19,35,3,1,0,1,0.0161119021454062,0,1,0
2025-01-10,11,31,19,35,4,1,0,0,0.0263364696407138,0,1,0
2025-01-11,11,25,19,35,5,1,1,0,0.022334154611073,1,0,0
2025-01-12,11,30,19,35,6,1,1,0,0.0137616348263722,0,1,0
2025-01-13,12,26,19,35,0,1,0,0,0.0129242210898148,1,0,0
2025-01-14,12,27,19,35,1,1,0,0,0.0226866792510383,1,0,0
2025-01-15,11,30,19,35,2,1,0,0,0.0316219105265258,1,0,0
2025-01-16,12,31,19,35,3,1,0,0,0.0290129621120602,0,1,0
2025-01-17,12,25,19,35,4,1,0,0,0.0105699059602009,1,0,0
2025-01-18,12,30,19,35,5,1,1,0,0.0116215670397744,0,0,1
2025-01-19,11,29,19,35,6,1,1,0,0.0130952228843357,0,0,1
2025-01-20,12,26,19,35,0,1,0,0,0.0140343707041534,0,1,0
2025-01-21,12,27,19,35,1,1,0,0,0.0018333989648089,1,0,0
2025-01-22,12,28,19,35,2,1,0,0,0.0279004320412972,0,0,1
2025-01-23,12,25,19,35,3,1,0,0,0.0154411726462798,0,1,0
2025-01-24,12,29,19,35,4,1,0,0,0.0246207425589751,0,1,0
2025-01-25,11,29,19,35,5,1,1,0,0.016842419917829,0,1,0
2025-01-26,13,25,19,35,6,1,1,0,0.0197703409968554,0,1,0
2025-01-27,11,31,19,35,0,1,0,0,0.0131481412158949,0,1,0
2025-01-28,11,29,19,35,1,1,0,0,0.0197174224670176,1,0,0
2025-01-29,11,28,19,35,2,1,0,0,0.0112875418818548,1,0,0
2025-01-30,12,27,19,35,3,1,0,0,0.0197916044722876,1,0,0
2025-01-31,12,29,19,35,4,1,0,0,0.0345722307506595,1,0,0
2025-02-01,11,29,19,35,5,2,1,0,0.02520604718161,0,1,0
2025-02-02,11,25,19,35,6,2,1,0,0.0229105190102636,0,1,0
2025-02-03,12,29,19,35,0,2,0,0,0.00680259181966,0,0,1
2025-02-04,12,26,19,35,1,2,0,0,0.02567256402058,0,0,1
2025-02-05,12,26,19,35,2,2,0,0,0.0266445338435975,1,0,0
2025-02-06,12,30,19,35,3,2,0,0,0.022682657095322,0,1,0
2025-02-07,12,26,19,35,4,2,0,0,0.0221428249173813,0,0,1
2025-02-08,12,31,19,35,5,2,1,0,0.0185981880638914,0,0,1
2025-02-09,11,27,19,35,6,2,1,0,0.0264940251582246,0,0,1
2025-02-10,13,29,19,35,0,2,0,1,0.0339701055498652,0,0,1
2025-02-11,12,31,19,35,1,2,0,0,0.0233052817290541,1,0,0
2025-02-12,11,31,19,35,2,2,0,0,0.0102828282072307,0,1,0
2025-02-13,11,26,19,35,3,2,0,0,0.0110478285584744,1,0,0
2025-02-14,11,27,19,35,4,2,0,0,0.0272623987327096,0,0,1
2025-02-15,11,25,19,35,5,2,1,0,0.0103640859497927,0,0,1
2025-02-16,12,25,19,35,6,2,1,0,0.0220105498731056,0,1,0
2025-02-17,12,28,19,35,0,2,0,0,0.016544572585825,0,1,0
2025-02-18,12,29,19,35,1,2,0,0,0.0092776404664469,1,0,0
2025-02-19,12,26,19,35,2,2,0,0,0.028322695885742,0,1,0
2025-02-20,12,29,19,35,3,2,0,0,0.0270677038706189,1,0,0
2025-02-21,12,29,19,35,4,2,0,0,0.0064435069673198,1,0,0
2025-02-22,11,27,19,35,5,2,1,0,0.0248144346231182,0,0,1
2025-02-23,13,31,19,35,6,2,1,0,0.0233525999494937,1,0,0
2025-02-24,13,29,19,35,0,2,0,0,0.0283745720235851,0,0,1
2025-02-25,12,28,19,35,1,2,0,0,0.0216678193865564,1,0,0
2025-02-26,12,32,19,35,2,2,0,0,0.0342683614175565,1,0,0
2025-02-27,11,30,19,35,3,2,0,0,0.0187333911846922,0,1,0
2025-02-28,11,28,19,35,4,2,0,0,0.0172790560251583,0,1,0
2025-03-01,12,28,19,35,5,3,1,1,0.0102520912240215,0,0,1
2025-03-02,11,29,19,35,6,3,1,0,0.0106605809258199,0,1,0
2025-03-03,13,26,19,35,0,3,0,0,0.0097551500098456,1,0,0
2025-03-04,12,26,19,35,1,3,0,0,0.0221839964541077,0,0,1
2025-03-05,12,25,19,35,2,3,0,0,0.0173090068132353,0,0,1
2025-03-06,13,30,19,35,3,3,0,0,0.0233069322665685,0,0,1
2025-03-07,12,27,19,35,4,3,0,0,0.0079075124553839,1,0,0
2025-03-08,12,28,19,35,5,3,1,0,0.0114430779982627,0,1,0
2025-03-09,12,25,19,35,6,3,1,0,0.0112745662322449,0,0,1
2025-03-10,12,29,19,35,0,3,0,0,0.0416927073512568,1,0,0
2025-03-11,12,30,19,35,1,3,0,0,0.0183431867108863,0,1,0
2025-03-12,12,31,19,35,2,3,0,0,0.0193363367822894,0,1,0
2025-03-13,11,27,19,35,3,3,0,0,0.0192254699273372,0,0,1
2025-03-14,12,31,19,35,4,3,0,0,0.0355282932019884,1,0,0
2025-03-15,12,27,19,35,5,3,1,0,0.0038666059825053,0,1,0
2025-03-16,11,32,19,35,6,3,1,0,0.0194010047568573,1,0,0
2025-03-17,12,28,19,35,0,3,0,0,0.0037728594965415,0,1,0
2025-03-18,11,29,19,35,1,3,0,0,0.0,0,0,1
2025-03-19,13,25,19,35,2,3,0,0,0.0126576005230835,0,0,1
2025-03-20,12,26,19,35,3,3,0,0,0.024121638465035,0,1,0
2025-03-21,12,31,19,35,4,3,0,1,0.012022192739258,1,0,0
2025-03-22,12,29,19,35,5,3,1,1,0.0239576515152512,0,1,0
2025-03-23,12,28,19,35,6,3,1,0,0.0210647630450482,1,0,0
2025-03-24,12,25,19,35,0,3,0,0,0.0186093440153079,0,1,0
2025-03-25,12,27,19,35,1,3,0,0,0.0326496355977165,0,0,1
2025-03-26,13,27,19,35,2,3,0,0,0.0140396345015246,1,0,0
2025-03-27,13,30,19,35,3,3,0,0,0.0238065542136027,0,0,1
2025-03-28,12,30,19,35,4,3,0,0,0.0019691323825487,1,0,0
2025-03-29,12,31,19,35,5,3,1,0,0.0209877943755105,0,1,0
2025-03-30,12,32,19,35,6,3,1,0,0.017427839631553,0,0,1
2025-03-31,12,31,19,35,0,3,0,0,0.008177535980116,0,0,1
2025-04-01,12,30,19,35,1,4,0,0,0.023984987787284,1,0,0
2025-04-02,11,27,19,35,2,4,0,0,0.0126104897609812,1,0,0
2025-04-03,13,26,19,35,3,4,0,0,0.0373218457717756,1,0,0
2025-04-04,12,28,19,35,4,4,0,0,0.0,0,0,1
2025-04-05,12,28,19,35,5,4,1,0,0.0224825854176168,0,1,0
2025-04-06,13,27,19,35,6,4,1,0,0.0204269727445844,1,0,0
2025-04-07,13,27,19,35,0,4,0,0,0.0171913624442503,0,1,0
2025-04-08,11,29,19,35,1,4,0,0,0.0147076429947698,1,0,0
2025-04-09,11,30,19,35,2,4,0,1,0.0206862819993275,0,1,0
2025-04-10,11,28,19,35,3,4,0,0,0.0306219130762719,1,0,0
2025-04-11,13,28,19,35,4,4,0,0,0.0032781449092386,0,1,0
2025-04-12,12,25,19,35,5,4,1,0,0.0119401310318981,0,0,1
2025-04-13,11,29,19,35,6,4,1,1,0.0094968286567785,1,0,0
2025-04-14,11,31,19,35,0,4,0,0,0.009027077302773,1,0,0
2025-04-15,12,27,19,35,1,4,0,0,0.0234274900543542,0,0,1
2025-04-16,12,25,19,35,2,4,0,0,0.0258933728473384,1,0,0
2025-04-17,12,27,19,35,3,4,0,1,0.0306510286873203,1,0,0
2025-04-18,12,31,19,35,4,4,0,0,0.0260509783262958,0,0,1
2025-04-19,12,30,19,35,5,4,1,0,0.0268614192424176,0,0,1
2025-04-20,11,26,19,35,6,4,1,0,0.0058819177925867,0,1,0
2025-04-21,11,27,19,35,0,4,0,1,0.0348356324162595,0,0,1
2025-04-22,11,28,19,35,1,4,0,0,0.0179024246924549,0,0,1
2025-04-23,11,27,19,35,2,4,0,0,0.0303299607909638,1,0,0
2025-04-24,12,27,19,35,3,4,0,0,0.0062383298358206,0,0,1
2025-04-25,12,27,19,35,4,4,0,0,0.0175858016448177,1,0,0
2025-04-26,12,25,19,35,5,4,1,0,0.0294301590856773,0,0,1
2025-04-27,12,29,19,35,6,4,1,1,0.0202792444267947,0,0,1
2025-04-28,12,25,19,35,0,4,0,0,0.0124603011470959,0,1,0
2025-04-29,11,27,19,35,1,4,0,0,0.0330981333519212,0,0,1
2025-04-30,11,27,19,35,2,4,0,0,0.0082858560790601,0,0,1
2025-05-01,11,30,19,35,3,5,0,0,0.0197957325775298,1,0,0
2025-05-02,12,27,19,35,4,5,0,0,0.0264017071088264,1,0,0
2025-05-03,11,26,19,35,5,5,1,0,0.0409569032996036,0,1,0
2025-05-04,11,26,19,35,6,5,1,0,0.0154164440725429,0,0,1
2025-05-05,11,31,19,35,0,5,0,0,0.0172354874634016,1,0,0
2025-05-06,11,30,19,35,1,5,0,0,0.0155530886664952,0,0,1
2025-05-07,11,26,19,35,2,5,0,0,0.0223847015891454,0,1,0
2025-05-08,11,31,19,35,3,5,0,1,0.0258792826799786,1,0,0
2025-05-09,12,27,19,35,4,5,0,0,0.0309331337866831,1,0,0
2025-05-10,11,28,19,35,5,5,1,0,0.0275604777598081,0,1,0
2025-05-11,11,25,19,35,6,5,1,0,0.0150262585034971,0,0,1
2025-05-12,11,31,19,35,0,5,0,0,0.0281337102262942,1,0,0
2025-05-13,12,25,19,35,1,5,0,0,0.0209154564404472,1,0,0
2025-05-14,11,29,19,35,2,5,0,0,0.027452522288182,0,1,0
2025-05-15,11,30,19,35,3,5,0,0,0.0280236743289588,0,1,0
2025-05-16,12,28,19,35,4,5,0,0,0.0363012574600982,0,1,0
2025-05-17,12,27,19,35,5,5,1,0,0.0164540936749701,0,0,1
2025-05-18,12,25,19,35,6,5,1,1,0.0145444739726311,0,0,1
2025-05-19,12,26,19,35,0,5,0,0,0.0244716341308572,0,0,1
2025-05-20,12,25,19,35,1,5,0,1,0.0318251691767031,0,1,0
2025-05-21,12,27,19,35,2,5,0,0,0.0205806383002443,1,0,0
2025-05-22,11,25,19,35,3,5,0,0,0.0324771229185981,0,0,1
2025-05-23,11,27,19,35,4,5,0,0,0.0269005833980866,0,1,0
2025-05-24,11,31,19,35,5,5,1,0,0.017987845221079,0,0,1
2025-05-25,11,25,19,35,6,5,1,0,0.025633355030589,1,0,0
2025-05-26,12,25,19,35,0,5,0,0,0.0156517320873226,1,0,0
2025-05-27,11,31,19,35,1,5,0,0,0.022386000732661,0,1,0
2025-05-28,12,27,19,35,2,5,0,0,0.0092684085516876,1,0,0
2025-05-29,11,31,19,35,3,5,0,1,0.0193184336956556,0,1,0
2025-05-30,12,30,19,35,4,5,0,0,0.0299968915394535,0,1,0
2025-05-31,12,25,19,35,5,5,1,0,0.0276714690143574,0,1,0
2025-06-01,12,25,19,35,6,6,1,0,0.0262084174803333,0,1,0
2025-06-02,12,29,19,35,0,6,0,0,0.0228747967501482,1,0,0
2025-06-03,11,29,19,35,1,6,0,0,0.0215984604971279,1,0,0
2025-06-04,11,31,19,35,2,6,0,0,0.0073294289793493,1,0,0
2025-06-05,12,28,19,35,3,6,0,0,0.0179391462696139,1,0,0
2025-06-06,11,25,19,35,4,6,0,0,0.0218261578366539,0,1,0
2025-06-07,12,26,19,35,5,6,1,0,0.0087559650425972,0,1,0
2025-06-08,13,30,19,35,6,6,1,0,0.0024824408321011,1,0,0
2025-06-09,11,25,19,35,0,6,0,1,0.0312883274694344,0,0,1
2025-06-10,11,25,19,35,1,6,0,0,0.0205083852660983,0,0,1
2025-06-11,13,28,19,35,2,6,0,0,0.0220997928075778,0,0,1
2025-06-12,12,30,19,35,3,6,0,0,0.0255562682279487,1,0,0
2025-06-13,12,28,19,35,4,6,0,0,0.0101783304951506,0,1,0
2025-06-14,12,30,19,35,5,6,1,0,0.0159650420593737,0,1,0
2025-06-15,11,31,19,35,6,6,1,0,0.0350406760452019,0,0,1
2025-06-16,11,27,19,35,0,6,0,0,0.0151134460338826,0,0,1
2025-06-17,11,31,19,35,1,6,0,1,0.0173414470455314,0,1,0
2025-06-18,12,26,19,35,2,6,0,0,0.0133051183499781,0,0,1
2025-06-19,11,25,19,35,3,6,0,0,0.0125914577351933,0,0,1
2025-06-20,11,30,19,35,4,6,0,0,0.0310548135234211,0,1,0
2025-06-21,12,32,19,35,5,6,1,1,0.0,0,0,1
2025-06-22,11,25,19,35,6,6,1,0,0.015429861801478,0,0,1
2025-06-23,12,28,19,35,0,6,0,0,0.0222541014262999,1,0,0
2025-06-24,11,31,19,35,1,6,0,1,0.0369679109874028,0,0,1
2025-06-25,11,32,19,35,2,6,0,0,0.0086477464411155,1,0,0
2025-06-26,11,30,19,35,3,6,0,0,0.0069432865296375,0,1,0
2025-06-27,11,29,19,35,4,6,0,0,0.0113989967867193,1,0,0
2025-06-28,11,27,19,35,5,6,1,0,0.0270170539678955,0,1,0
2025-06-29,11,28,19,35,6,6,1,0,0.0212528546327869,1,0,0
2025-06-30,12,26,19,35,0,6,0,0,0.0055736432898681,1,0,0
2025-07-01,11,29,19,35,1,7,0,0,0.0209955759759996,1,0,0
2025-07-02,12,28,19,35,2,7,0,0,0.0355143776588928,0,0,1
2025-07-03,12,28,19,35,3,7,0,0,0.0226448040107313,0,0,1
2025-07-04,11,28,19,35,4,7,0,0,0.0216455789062864,0,0,1
2025-07-05,12,30,19,35,5,7,1,0,0.0222474211958217,0,0,1
2025-07-06,12,31,19,35,6,7,1,1,0.0241450272056286,0,0,1
2025-07-07,11,30,19,35,0,7,0,0,0.0073289843859816,1,0,0
2025-07-08,11,29,19,35,1,7,0,1,0.0176807599788637,0,0,1
2025-07-09,13,30,19,35,2,7,0,0,0.0182024386692359,0,1,0
2025-07-10,13,30,19,35,3,7,0,0,0.015165309800225,1,0,0
2025-07-11,11,26,19,35,4,7,0,0,0.0268612160877387,1,0,0
2025-07-12,11,30,19,35,5,7,1,0,0.0136600653674348,0,1,0
2025-07-13,11,31,19,35,6,7,1,0,0.0164003157857587,0,0,1
2025-07-14,12,27,19,35,0,7,0,0,0.007398273193458,0,1,0

